CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,SUBSCRIPTION DURATION,Canceled,Revenue
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2295
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,1495
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2847
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,1601
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1916
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1393
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2403
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,1815
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1336
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2424
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2974
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1851
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2535
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2630
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1987
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1105
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2350
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2763
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,1678
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2555
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2759
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1429
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2386
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2828
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2017
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,1357
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2656
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1666
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1247
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2859
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2452
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1766
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2356
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2577
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2687
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1229
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2645
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2276
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2769
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2727
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1313
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2083
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1840
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1489
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1287
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1243
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2547
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2279
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2759
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2861
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1156
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1729
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,1797
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1117
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2501
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1922
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2993
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2977
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2132
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,1470
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1860
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2558
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1692
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2853
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2404
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1610
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2279
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2449
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2176
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1832
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2808
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1460
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2579
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2299
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2689
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2963
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2680
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1255
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1752
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1846
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,1829
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2348
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1885
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2698
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1534
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1870
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1791
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2050
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2313
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1779
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1457
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,1271
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2203
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2171
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2810
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1759
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1959
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1644
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1480
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1265
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2052
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1353
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,1166
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,1095
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2281
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2823
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2113
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1194
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1409
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1077
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,2798
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1057
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,1238
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,2919
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2298
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1359
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,2131
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2863
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1005
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1958
213,Chris,North,Basic,1/31/2023,1/31/2024,365,TRUE,1928
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2374
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1651
205,James,North,Basic,5/31/2022,5/31/2023,365,FALSE,2039
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1452
201,John,North,Basic,1/31/2022,1/31/2023,365,FALSE,1154
209,Tom,North,Basic,9/30/2022,9/30/2023,365,TRUE,1481
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2631
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1308
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1222
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1268
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1285
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1131
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2508
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1236
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2466
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2715
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2811
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1688
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1483
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2451
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1001
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1736
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2751
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2362
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1327
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1999
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2266
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1326
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2126
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2769
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1817
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2040
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2065
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1631
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1128
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1738
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1851
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2727
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1434
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1329
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2340
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2860
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1082
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1143
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2365
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2758
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2555
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2609
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2264
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2176
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2725
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1956
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1510
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2745
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2648
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2092
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1926
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1843
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1153
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2581
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1204
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1884
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1136
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2461
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1243
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2685
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2747
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2674
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1820
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2714
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2324
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2183
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2003
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1536
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2993
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2229
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2746
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1411
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2154
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2464
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2356
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2640
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2413
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1393
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1570
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2828
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2984
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2941
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1733
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1930
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2966
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2368
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2436
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1589
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2805
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2452
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1995
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2647
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1181
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1582
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1415
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1056
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1698
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1716
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2361
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2081
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2663
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1027
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1921
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1065
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2649
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2182
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1178
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1697
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2711
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2469
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2687
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2137
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2068
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2819
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1767
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1986
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2667
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2437
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2080
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2159
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1516
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1098
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2276
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1743
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2595
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1389
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2925
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1794
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2947
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1998
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2901
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2300
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2249
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2671
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2590
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2031
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2158
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2283
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2575
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1314
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1916
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1103
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1818
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2806
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2223
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2144
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1426
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1362
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1985
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2090
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1316
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1578
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1089
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1425
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1295
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1342
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1414
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2175
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1525
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1068
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1652
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1305
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1252
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2978
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1877
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2442
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2835
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1139
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2923
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1101
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2816
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1857
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2865
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1468
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1982
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2699
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1049
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2305
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1699
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2401
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1990
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1062
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,3000
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1515
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1588
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2009
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1766
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2599
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1445
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2034
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1358
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2824
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1846
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1772
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1257
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2989
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1647
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2029
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1624
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2393
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2213
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1086
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1384
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2570
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1947
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1174
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1083
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2480
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2418
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2878
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2852
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2476
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1097
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2139
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2117
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2118
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1519
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2032
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1494
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2078
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1377
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2133
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2928
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1821
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2840
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2837
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1141
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2719
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2849
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2250
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1116
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1186
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1803
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2005
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1328
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2083
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1953
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1028
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1063
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1970
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2060
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1232
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1950
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2039
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2820
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2387
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2850
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1672
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2458
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2792
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1744
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2591
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2710
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2935
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2768
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1683
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1359
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1573
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2646
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1924
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2424
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,1356
217,Rob,North,Basic,5/31/2023,5/31/2024,366,TRUE,2604
